-45.00,2.35979455E+05
-44.95,2.35168345E+05
-44.90,2.34360310E+05
-44.85,2.33555335E+05
-44.80,2.32753410E+05
-44.75,2.31954520E+05
-44.70,2.31158655E+05
-44.65,2.30365800E+05
-44.60,2.29575945E+05
-44.55,2.28789075E+05
-44.50,2.28005180E+05
-44.45,2.27224250E+05
-44.40,2.26446265E+05
-44.35,2.25671220E+05
-44.30,2.24899095E+05
-44.25,2.24129890E+05
-44.20,2.23363585E+05
-44.15,2.22600170E+05
-44.10,2.21839630E+05
-44.05,2.21081955E+05
-44.00,2.20327135E+05
-43.95,2.19575160E+05
-43.90,2.18826015E+05
-43.85,2.18079690E+05
-43.80,2.17336170E+05
-43.75,2.16595450E+05
-43.70,2.15857510E+05
-43.65,2.15122345E+05
-43.60,2.14389940E+05
-43.55,2.13660290E+05
-43.50,2.12933375E+05
-43.45,2.12209190E+05
-43.40,2.11487725E+05
-43.35,2.10768965E+05
-43.30,2.10052895E+05
-43.25,2.09339515E+05
-43.20,2.08628805E+05
-43.15,2.07920755E+05
-43.10,2.07215360E+05
-43.05,2.06512605E+05
-43.00,2.05812475E+05
-42.95,2.05114970E+05
-42.90,2.04420070E+05
-42.85,2.03727765E+05
-42.80,2.03038050E+05
-42.75,2.02350915E+05
-42.70,2.01666340E+05
-42.65,2.00984325E+05
-42.60,2.00304850E+05
-42.55,1.99627915E+05
-42.50,1.98953505E+05
-42.45,1.98281605E+05
-42.40,1.97612210E+05
-42.35,1.96945310E+05
-42.30,1.96280895E+05
-42.25,1.95618955E+05
-42.20,1.94959475E+05
-42.15,1.94302450E+05
-42.10,1.93647870E+05
-42.05,1.92995720E+05
-42.00,1.92346000E+05
-41.95,1.91698690E+05
-41.90,1.91053785E+05
-41.85,1.90411275E+05
-41.80,1.89771150E+05
-41.75,1.89133400E+05
-41.70,1.88498015E+05
-41.65,1.87864990E+05
-41.60,1.87234310E+05
-41.55,1.86605965E+05
-41.50,1.85979950E+05
-41.45,1.85356255E+05
-41.40,1.84734865E+05
-41.35,1.84115775E+05
-41.30,1.83498980E+05
